,url
4480,https://www.skysports.com/football/morocco-vs-croatia/462970
4481,https://www.skysports.com/football/germany-vs-japan/462968
4482,https://www.skysports.com/football/spain-vs-costa-rica/462967
4483,https://www.skysports.com/football/belgium-vs-canada/462969
4484,https://www.skysports.com/football/argentina-vs-saudi-arabia/462963
4485,https://www.skysports.com/football/denmark-vs-tunisia/462966
4486,https://www.skysports.com/football/mexico-vs-poland/462964
4487,https://www.skysports.com/football/france-vs-australia/462965
4488,https://www.skysports.com/football/england-vs-iran/462961
4489,https://www.skysports.com/football/senegal-vs-netherlands/462960
4490,https://www.skysports.com/football/united-states-of-america-vs-wales/462962
4491,https://www.skysports.com/football/qatar-vs-ecuador/462959
4492,https://www.skysports.com/football/costa-rica-vs-united-states-of-america/446720
4493,https://www.skysports.com/football/panama-vs-canada/446723
4494,https://www.skysports.com/football/chile-vs-uruguay/421863
4495,https://www.skysports.com/football/ecuador-vs-argentina/421864
4496,https://www.skysports.com/football/peru-vs-paraguay/421865
4497,https://www.skysports.com/football/united-states-of-america-vs-panama/446719
4498,https://www.skysports.com/football/honduras-vs-mexico/446718
4499,https://www.skysports.com/football/canada-vs-jamaica/446716
4500,https://www.skysports.com/football/argentina-vs-venezuela/421857
4501,https://www.skysports.com/football/panama-vs-honduras/446715
4502,https://www.skysports.com/football/mexico-vs-united-states-of-america/446714
4503,https://www.skysports.com/football/costa-rica-vs-canada/446712
4504,https://www.skysports.com/football/brazil-vs-chile/421858
4505,https://www.skysports.com/football/colombia-vs-bolivia/421859
4506,https://www.skysports.com/football/paraguay-vs-ecuador/421860
4507,https://www.skysports.com/football/uruguay-vs-peru/421861
4508,https://www.skysports.com/football/jamaica-vs-el-salvador/446713
4509,https://www.skysports.com/football/australia-vs-japan/450927
4510,https://www.skysports.com/football/united-states-of-america-vs-honduras/446711
4511,https://www.skysports.com/football/el-salvador-vs-canada/446708
4512,https://www.skysports.com/football/mexico-vs-panama/446710
4513,https://www.skysports.com/football/brazil-vs-paraguay/421854
4514,https://www.skysports.com/football/peru-vs-ecuador/421855
4515,https://www.skysports.com/football/bolivia-vs-chile/421853
4516,https://www.skysports.com/football/uruguay-vs-venezuela/421856
4517,https://www.skysports.com/football/argentina-vs-colombia/421852
4518,https://www.skysports.com/football/honduras-vs-el-salvador/446705
4519,https://www.skysports.com/football/panama-vs-jamaica/446707
4520,https://www.skysports.com/football/mexico-vs-costa-rica/446706
4521,https://www.skysports.com/football/honduras-vs-canada/446701
4522,https://www.skysports.com/football/costa-rica-vs-panama/446700
4523,https://www.skysports.com/football/iran-vs-iraq/417502
4524,https://www.skysports.com/football/cambodia-vs-iran/417469
4525,https://www.skysports.com/football/iran-vs-bahrain/417484
4526,https://www.skysports.com/football/iran-vs-hong-kong/417460
4527,https://www.skysports.com/football/manchester-city-vs-watford/406801
4528,https://www.skysports.com/football/watford-vs-wolverhampton-wanderers/406497
4529,https://www.skysports.com/football/manchester-city-vs-brighton-and-hove-albion/406496
4530,https://www.skysports.com/football/millwall-vs-brighton-and-hove-albion/406340
4531,https://www.skysports.com/football/watford-vs-crystal-palace/406342
4532,https://www.skysports.com/football/swansea-city-vs-manchester-city/406341
4533,https://www.skysports.com/football/wolverhampton-wanderers-vs-manchester-united/406343
4534,https://www.skysports.com/football/chelsea-vs-manchester-united/405684
4535,https://www.skysports.com/football/bristol-city-vs-wolverhampton-wanderers/405683
4536,https://www.skysports.com/football/doncaster-rovers-vs-crystal-palace/405685
4537,https://www.skysports.com/football/swansea-city-vs-brentford/405686
4538,https://www.skysports.com/football/brighton-and-hove-albion-vs-derby-county/405687
4539,https://www.skysports.com/football/afc-wimbledon-vs-millwall/405682
4540,https://www.skysports.com/football/newport-county-afc-vs-manchester-city/405689
4541,https://www.skysports.com/football/queens-park-rangers-vs-watford/405688
4542,https://www.skysports.com/football/west-bromwich-albion-vs-brighton-and-hove-albion/405665
4543,https://www.skysports.com/football/brentford-vs-barnet/405690
4544,https://www.skysports.com/football/newport-county-afc-vs-middlesbrough/405663
4545,https://www.skysports.com/football/queens-park-rangers-vs-portsmouth/405664
4546,https://www.skysports.com/football/wolverhampton-wanderers-vs-shrewsbury-town/405666
4547,https://www.skysports.com/football/barnet-vs-brentford/405002
4548,https://www.skysports.com/football/crystal-palace-vs-tottenham-hotspur/405006
4549,https://www.skysports.com/football/chelsea-vs-sheffield-wednesday/405005
4550,https://www.skysports.com/football/accrington-stanley-vs-derby-county/405000
4551,https://www.skysports.com/football/brighton-and-hove-albion-vs-west-bromwich-albion/405003
4552,https://www.skysports.com/football/doncaster-rovers-vs-oldham-athletic/405007
4553,https://www.skysports.com/football/manchester-city-vs-burnley/405008
4554,https://www.skysports.com/football/middlesbrough-vs-newport-county-afc/405009
4555,https://www.skysports.com/football/newcastle-united-vs-watford/405014
4556,https://www.skysports.com/football/portsmouth-vs-queens-park-rangers/405011
4557,https://www.skysports.com/football/shrewsbury-town-vs-wolverhampton-wanderers/405013
4558,https://www.skysports.com/football/swansea-city-vs-gillingham/405012
4559,https://www.skysports.com/football/millwall-vs-everton/405010
4560,https://www.skysports.com/football/afc-wimbledon-vs-west-ham-united/404999
4561,https://www.skysports.com/football/bristol-city-vs-bolton-wanderers/405004
4562,https://www.skysports.com/football/arsenal-vs-manchester-united/405001
4563,https://www.skysports.com/football/southampton-vs-derby-county/404611
4564,https://www.skysports.com/football/blackburn-rovers-vs-newcastle-united/404608
4565,https://www.skysports.com/football/luton-town-vs-sheffield-wednesday/404609
4566,https://www.skysports.com/football/stoke-city-vs-shrewsbury-town/404610
4567,https://www.skysports.com/football/wolverhampton-wanderers-vs-liverpool/403487
4568,https://www.skysports.com/football/fulham-vs-oldham-athletic/403467
4569,https://www.skysports.com/football/manchester-city-vs-rotherham-united/403469
4570,https://www.skysports.com/football/millwall-vs-hull-city/403472
4571,https://www.skysports.com/football/preston-north-end-vs-doncaster-rovers/403475
4572,https://www.skysports.com/football/queens-park-rangers-vs-leeds-united/403476
4573,https://www.skysports.com/football/sheffield-united-vs-barnet/403477
4574,https://www.skysports.com/football/woking-vs-watford/403486
4575,https://www.skysports.com/football/newport-county-afc-vs-leicester-city/403480
4576,https://www.skysports.com/football/bournemouth-vs-brighton-and-hove-albion/403459
4577,https://www.skysports.com/football/burnley-vs-barnsley/403462
4578,https://www.skysports.com/football/manchester-united-vs-reading/403470
4579,https://www.skysports.com/football/sheffield-wednesday-vs-luton-town/403478
4580,https://www.skysports.com/football/shrewsbury-town-vs-stoke-city/403479
4581,https://www.skysports.com/football/west-bromwich-albion-vs-wigan-athletic/403484
4582,https://www.skysports.com/football/west-ham-united-vs-birmingham-city/403485
4583,https://www.skysports.com/football/accrington-stanley-vs-ipswich-town/403456
4584,https://www.skysports.com/football/aston-villa-vs-swansea-city/403457
4585,https://www.skysports.com/football/bolton-wanderers-vs-walsall/403458
4586,https://www.skysports.com/football/brentford-vs-oxford-united/403460
4587,https://www.skysports.com/football/chelsea-vs-nottingham-forest/403463
4588,https://www.skysports.com/football/derby-county-vs-southampton/403465
4589,https://www.skysports.com/football/everton-vs-lincoln-city/403466
4590,https://www.skysports.com/football/fleetwood-town-vs-afc-wimbledon/403483
4591,https://www.skysports.com/football/gillingham-vs-cardiff-city/403468
4592,https://www.skysports.com/football/middlesbrough-vs-peterborough-united/403471
4593,https://www.skysports.com/football/blackpool-vs-arsenal/403482
4594,https://www.skysports.com/football/bristol-city-vs-huddersfield-town/403461
4595,https://www.skysports.com/football/crystal-palace-vs-grimsby-town/403464
4596,https://www.skysports.com/football/newcastle-united-vs-blackburn-rovers/403473
4597,https://www.skysports.com/football/norwich-city-vs-portsmouth/403474
4598,https://www.skysports.com/football/tranmere-rovers-vs-tottenham-hotspur/403481
4599,https://www.skysports.com/football/blackpool-vs-solihull-moors/403194
4600,https://www.skysports.com/football/southport-vs-tranmere-rovers/403199
4601,https://www.skysports.com/football/bradford-city-vs-peterborough-united/403195
4602,https://www.skysports.com/football/newport-county-afc-vs-wrexham/403196
4603,https://www.skysports.com/football/sunderland-vs-walsall/403197
4604,https://www.skysports.com/football/guiseley-vs-fleetwood-town/402944
4605,https://www.skysports.com/football/barnet-vs-stockport-county/402955
4606,https://www.skysports.com/football/bury-vs-luton-town/402943
4607,https://www.skysports.com/football/chesterfield-vs-grimsby-town/402956
4608,https://www.skysports.com/football/rochdale-vs-portsmouth/402949
4609,https://www.skysports.com/football/shrewsbury-town-vs-scunthorpe-united/402954
4610,https://www.skysports.com/football/slough-vs-gillingham/402958
4611,https://www.skysports.com/football/swindon-town-vs-woking/402951
4612,https://www.skysports.com/football/tranmere-rovers-vs-southport/402953
4613,https://www.skysports.com/football/fc-halifax-vs-afc-wimbledon/402957
4614,https://www.skysports.com/football/accrington-stanley-vs-cheltenham-town/402942
4615,https://www.skysports.com/football/charlton-athletic-vs-doncaster-rovers/403048
4616,https://www.skysports.com/football/lincoln-city-vs-carlisle-united/402945
4617,https://www.skysports.com/football/maidstone-utd-vs-oldham-athletic/402946
4618,https://www.skysports.com/football/peterborough-united-vs-bradford-city/402947
4619,https://www.skysports.com/football/plymouth-argyle-vs-oxford-united/402948
4620,https://www.skysports.com/football/southend-united-vs-barnsley/402952
4621,https://www.skysports.com/football/walsall-vs-sunderland/402959
4622,https://www.skysports.com/football/wrexham-vs-newport-county-afc/402960
4623,https://www.skysports.com/football/solihull-moors-vs-blackpool/402950
4624,https://www.skysports.com/football/bristol-rovers-vs-barnet/402941
4625,https://www.skysports.com/football/hartlepool-united-vs-gillingham/402928
4626,https://www.skysports.com/football/salford-city-vs-shrewsbury-town/402940
4627,https://www.skysports.com/football/billericay-town-vs-chesterfield/402920
4628,https://www.skysports.com/football/bradford-city-vs-aldershot-town/402921
4629,https://www.skysports.com/football/charlton-athletic-vs-mansfield-town/402938
4630,https://www.skysports.com/football/cheltenham-town-vs-ebbsfleet-united/402922
4631,https://www.skysports.com/football/crawley-town-vs-southend-united/402923
4632,https://www.skysports.com/football/doncaster-rovers-vs-chorley/402939
4633,https://www.skysports.com/football/fc-halifax-vs-morecambe/402924
4634,https://www.skysports.com/football/forest-green-rovers-vs-oxford-united/402925
4635,https://www.skysports.com/football/oxford-city-vs-tranmere-rovers/402926
4636,https://www.skysports.com/football/slough-vs-sutton-united/402927
4637,https://www.skysports.com/football/hampton-richmond-vs-oldham-athletic/402676
4638,https://www.skysports.com/football/alfreton-town-vs-fleetwood-town/402663
4639,https://www.skysports.com/football/barnet-vs-bristol-rovers/402664
4640,https://www.skysports.com/football/chorley-vs-doncaster-rovers/402669
4641,https://www.skysports.com/football/guiseley-vs-cambridge-united/402675
4642,https://www.skysports.com/football/hitchin-town-vs-solihull-moors/402694
4643,https://www.skysports.com/football/mansfield-town-vs-charlton-athletic/402681
4644,https://www.skysports.com/football/shrewsbury-town-vs-salford-city/402689
4645,https://www.skysports.com/football/weston-s-mare-vs-wrexham/402699
4646,https://www.skysports.com/football/port-vale-vs-sunderland/402686
4647,https://www.skysports.com/football/maidenhead-united-vs-portsmouth/402695
4648,https://www.skysports.com/football/accrington-stanley-vs-colchester-united/402661
4649,https://www.skysports.com/football/aldershot-town-vs-bradford-city/402662
4650,https://www.skysports.com/football/barnsley-vs-notts-county/402665
4651,https://www.skysports.com/football/bromley-vs-peterborough-united/402666
4652,https://www.skysports.com/football/bury-vs-dover/402667
4653,https://www.skysports.com/football/chesterfield-vs-billericay-town/402668
4654,https://www.skysports.com/football/crewe-alexandra-vs-carlisle-united/402670
4655,https://www.skysports.com/football/ebbsfleet-united-vs-cheltenham-town/402671
4656,https://www.skysports.com/football/exeter-city-vs-blackpool/402672
4657,https://www.skysports.com/football/gillingham-vs-hartlepool-united/402673
4658,https://www.skysports.com/football/grimsby-town-vs-milton-keynes-dons/402674
4659,https://www.skysports.com/football/lincoln-city-vs-northampton-town/402678
